,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
10,0.614231159595745,-0.0036653500886845575,0.2932329114231009,0.403808762332591,-0.09910670284716307,0.1943491432158572,0.06336914305827232,-0.082310121279356,0.4105045991547832,-0.17646684248826364,-0.05515209614189509,-0.01362238284462445,0.014089378666212841,0.07178486445671552,2.7755575615628914e-17,0.047706935454458,0.07178486445671571,0.045085673818287465,0.0,-0.06841612050446655,0.004685699511613819,1.0164395367051604e-20,-0.10990858194988087,-0.007568558603864024,0.0012027380252722587,-0.016936569818523824,0.015375227989737575,0.016079480091108486,-0.05781769325978215,0.14846325148791367,-0.05384101947139301,0.0542923442867469,0.15171868451803786,-0.15725814405633154,0.031264794664720236
11,-0.0120527170573528,-0.021890757523905027,-0.022042054415854367,0.0797047035402102,0.018560792536484478,-0.09478960127854619,-0.03516484547487996,-0.009204180931632845,-0.07890423255035103,0.013175739411012627,-0.006558914158456898,0.37429878069069605,-0.023059408969776818,-0.17850662026012484,2.8449465006019636e-16,-0.0020160287158855748,-0.17850662026012304,0.5652732212211763,0.0,0.2675484688306172,0.023648917351506923,-1.734723475976807e-18,-0.6072855691598724,-0.018193179355232493,0.03579977446883022,0.0640000200518739,-0.04751698517866794,0.0013390317099510152,-0.014205745543258326,-0.0026227674719538512,-0.013431409296841976,-0.007612302246396439,0.001360324995540626,0.035030649934266245,0.031040974376033422
12,0.16016781951840614,-0.0747809485595729,0.7647985719930802,-0.0970540118683801,0.056400571087067225,0.04359325775080057,-0.04648845850042223,0.07884449180846745,-0.5398054688799035,0.006585781502834301,0.025159257748405925,0.03220027238307111,-0.023925275814812994,-0.05712302917108336,-5.551115123125783e-17,0.023325479551135054,-0.05712302917108481,-0.1521210642677922,-5.551115123125783e-17,0.13255768609511473,-0.0032388198813374574,-4.336808689942018e-19,0.0025338424403810803,0.004335730325486206,0.011152100819927681,0.003555658248132482,-0.027278820217922717,-0.009325883198093401,-0.003658966006491195,-0.1071447023192226,-0.023591475525958982,0.02906645779689091,-0.030441329873806718,0.06419903587248149,-0.02353309953749752
13,0.09092509485724538,0.09608289849116784,-0.2947102263199845,0.5990711338239013,-0.04559117975650727,0.0840915077237169,-0.011049851446278559,0.08167414283041924,-0.6155195457887953,-0.07604200200235026,0.01549570467129541,-0.13842634070609694,0.015513323226022831,0.07788608902846839,5.828670879282072e-16,-0.01611450622668682,0.0778860890284724,0.15640310498771032,5.551115123125783e-17,-0.23643612531033426,-0.004183614507470388,1.734723475976807e-18,0.04914626924901555,-0.007985340533157354,-0.03454867281192177,-0.02813775758957464,0.06861537502518134,0.057102446749928606,-0.015930447388472584,-0.003096592837068228,0.012177511351025839,0.05337137876648378,-0.06017765274265665,0.06543427250591394,-0.012582157591921935
14,0.05489660944188151,-0.019055678281410214,-0.2732578011204647,0.18299540540721868,-0.09551247030713943,0.27534476046021483,0.09284956970460949,0.009987933089630993,-0.08744937064403537,-0.043004211628287214,0.02833347455164332,0.1373738632642593,-0.04432154510797854,-0.025784371805009833,-5.551115123125783e-16,0.019088157279640607,-0.025784371805014084,-0.5278548178710525,-1.457167719820518e-16,0.5541856165117632,0.027764221700859498,-1.3877787807814457e-17,-0.12753107100073302,-0.05667589631373829,-0.014693647128631023,0.015858054993149615,-0.2913568458868441,-0.25030008409505516,0.016038195950641362,0.04920193047845099,0.03710072864078639,-0.05318160567975286,-0.0305789627700369,0.010100905737887241,0.007250407431911026
15,0.022288352907531978,0.042704375629991034,-0.06472568162811575,-0.38846990329767517,-0.22302333057206408,0.7464358654032381,0.3095351858206195,0.03961486275016593,-0.08951554637604349,-0.05321389677487805,0.10942469931093617,-0.03337441038770398,0.054324233062994415,0.01460059119220491,-2.7755575615628914e-16,0.058561088227706316,0.014600591192202333,0.20673349208346617,8.326672684688674e-17,-0.07309001706747123,-0.019120040797786658,1.1102230246251565e-16,-0.06312852961243316,0.04484955631832645,0.033290200715763496,0.0074922896759147435,0.1417514308550324,0.12498288742520323,0.02312851009630676,0.047847445310065476,-0.0011124738978927182,-0.054336438490974276,-0.06952975116583937,0.06313001604734096,-0.040438442478304054
16,-0.06580594576881714,0.04457533561672582,-0.03561432988504509,0.10857251596409549,0.011556307636832736,-0.057430970679756395,0.01765668181403628,-0.009265696119022393,0.009851750410857809,-0.007971879139890295,-0.06076139653824064,0.14623856465277682,-0.036358000188661435,-0.0416675362479066,6.661338147750939e-16,-0.01782692223055851,-0.041667536247904015,-0.3803336319831785,8.326672684688674e-17,0.11921469575893656,0.0021174381384993293,-5.551115123125783e-17,-0.1992165019830721,0.1899450026559457,0.22400299138459354,-0.01977873674866031,0.5776153682494171,0.5702487602645014,-0.032245384860798185,0.02996646017593761,0.0007410369114360625,-0.018332512727388058,0.0013487891864481117,0.00892516371994416,0.007889598984862831
17,-0.6653500545985972,-0.25375050070167626,0.30508544089116,0.43360303151116597,-0.0439438077040743,0.22781571267460154,0.02253629340855262,-0.02693260813643129,0.1948015879794732,0.006144252975460628,0.1287165474094372,-0.08667033308907274,0.08729857976128629,0.03064601422065064,-1.3530843112619095e-16,0.26260684726110783,0.03064601422064981,0.05821505000709211,-6.938893903907228e-18,0.04907551215286839,-0.008307108988493695,6.938893903907228e-18,-0.0013203957853595905,0.010986368007116776,-0.08335398205048813,0.00804076767334241,0.018946074062972953,-0.006850202825578493,0.030546919894959553,0.0030964630378969775,-0.025453728285253868,0.011765218853813422,-0.01278505415231504,-0.005438155630381972,0.030179287777394953
18,-0.03774908753059478,-0.3824157018698113,-0.011692285573541558,-0.003728585264927267,-0.011704355792241557,0.0723199468719263,-0.09919870359618745,0.015944032543984236,-0.04559258710426978,-0.0011262219937204498,0.08278940472727767,0.33452458856709033,-0.19851427983804826,-0.08035312702401047,-2.3592239273284576e-16,-0.03624966539363983,-0.08035312702401044,-0.20634341647093168,1.6653345369377348e-16,-0.5608924405141179,0.10277240416275747,-1.1102230246251565e-16,-0.14232814205759994,-0.07333595318494038,0.2830263481543049,-0.14174473569264362,-0.18221399538877572,-0.06406488680886824,0.0044062313411619425,0.26553557950093276,0.11643322307843926,-0.21495822849818866,-0.02059603158783533,0.0047188598425800254,0.025077109044654197
19,0.09489919690042452,-0.283650944125184,-0.07639870739703816,-0.008517002600840415,0.01385028761780295,-0.022384847057388642,-0.11953280919327913,-0.0026217877855872415,0.057987940838051866,-0.19369624946791902,0.740565137784826,-0.011765587449239612,-0.06836268140547641,0.025235936994883374,-8.881784197001252e-16,-0.35971844735722003,0.02523593699488115,0.0007100380036298794,1.1102230246251565e-16,0.05843011971192836,-0.021130671923164118,-5.551115123125783e-17,0.007329860931139229,0.026491639745957092,-0.036035138723940624,0.04307384186937881,0.06656786464715228,0.050928454138152175,0.10525271982397724,-0.21338902833317003,-0.24170987555191964,0.18554886263522793,-0.02058738145479145,0.01030437760135608,0.006929396072495861
20,0.17467786562321863,-0.13793873937736595,-0.18235736751562445,-0.10300590567736033,0.008386576967383132,-0.029364490507326816,-0.14882781719090893,0.015312317365582633,-0.013698979648295986,-0.03376548794021127,0.034307914864366046,0.06538631856513481,0.11311198534755793,-0.07567221834909975,9.71445146547012e-16,0.7632291256513676,-0.0756722183491011,-0.09626000985407597,-1.6653345369377348e-16,-0.12348094953281588,0.03772986154268867,-2.7755575615628914e-17,-0.04844772668484615,0.007509281023052014,0.06351279594306115,-0.01458204497169251,-0.0249043806013794,0.016331644955702655,0.01721291140718392,-0.323394445999849,-0.2297124482036683,0.2777776208680272,-0.027121335078926945,0.025769810056098796,-0.007164955938103255
21,-0.19307251671382467,0.36551166144068914,0.08709957223222912,0.08454489280175456,-0.05996919284249746,0.16118636757830088,0.0980898696237475,0.0013797640986848853,0.09931328797025209,0.028064586936351277,-0.22918852090046055,0.21479116911130344,-0.1816447401124638,-0.019525549204109604,5.412337245047638e-16,-0.29527212703282263,-0.01952554920410766,-0.12826307300991058,1.734723475976807e-17,-0.24993142171764254,0.11483615240219881,-2.7755575615628914e-17,-0.1060909847177425,-0.08455190553283386,0.06174549756711752,-0.07879236350296395,-0.13880644985385657,-0.043792079449964307,0.052205583826733966,-0.41133260949992523,-0.3156469151603141,0.361897268716594,-0.018940477114712674,0.006860957029505926,-0.01702919062426264
22,-0.07744242565930187,0.6937533046754514,0.11529079625539673,0.025677768450235006,0.006425179278380169,-0.13260919176468033,0.04951890079466556,0.012092229921130612,0.02121367936669183,-0.10130396852453732,0.518049613617182,0.06135013116569921,0.047746461334050784,-0.031502202143388607,4.757479132866393e-16,0.24471915346165057,-0.03150220214338737,-0.050386925743433175,-2.7755575615628914e-16,-0.06818148139161356,0.05869677237081219,2.220446049250313e-16,-0.02836027488740711,-0.07096979407483663,0.16847279988780567,-0.06638367389876838,-0.08102531832584269,-0.03554197865079865,0.07736762533284813,0.20265785539055203,0.02343840453729132,-0.16168877273980753,0.024364430405774004,-0.0024854681616020002,-0.009417521097893344
23,-0.03144040944123914,0.10469906599460455,0.006873557873507231,-0.018517540209683873,-0.018365845590810496,0.14747367431168698,-0.2997571841060109,-0.0015331933197738137,0.06804421258526067,-0.032458925258028876,0.13541842978115504,0.019398605617687015,-0.01747587346830546,-0.0005290575576292395,7.771561172376096e-16,-0.028204611270544324,-0.0005290575576322601,-0.009839601306264815,-1.1102230246251565e-16,-0.011823230192855097,0.022204639086061188,-1.6653345369377348e-16,-0.018120542956301187,-0.03732966361704122,0.014267631498986022,0.0037713170866099555,-0.007512600401156257,0.005262544113673915,-0.6818305454214623,-0.22063009831809358,0.5414535248558712,0.2015758726077492,-0.008731043228776717,0.0028542731604722787,-0.002082632805233891
24,-0.023138852825855098,0.08463638909502808,-0.008930161634506797,-0.0031630689296525544,-0.0009516809509956762,0.24715208700195546,-0.6562835296352102,-0.002242452175465117,0.02480158821754632,0.02261544101671307,-0.12986385088421495,-0.1403279800245235,0.13205538340273415,0.03611745074646352,3.0531133177191805e-16,-0.09373224594344465,0.03611745074646026,0.09862922316437434,-2.220446049250313e-16,0.15531439634886796,-0.1669864512204084,1.3877787807814457e-17,0.0654623299721863,-0.13332047431910463,0.5306198541155469,-0.030477822039535935,0.03488523606535605,-0.06898491033823104,0.17783321000229588,0.05264945163897725,-0.1561801674438596,-0.05095850172702691,0.009187557410244244,-0.010137124148013224,0.008214211832194987
25,-0.0035834570953555333,-0.15788608034265653,0.005654992327911418,0.05464851508825582,0.0016777763780915986,-0.1896223407188863,0.5415629045162674,-0.010448444454241921,-0.012910279274406987,0.004612245969395204,0.02926295855925338,-0.12632608369143594,0.1243509448763882,0.012194208396646092,-2.706168622523819e-16,-0.02563428572762593,0.012194208396645088,0.06280402657102799,-3.5388358909926865e-16,0.06441214237389732,-0.16213055919510236,1.5265566588595902e-16,0.058912964884595305,-0.19360150324731282,0.668252577052773,0.07805327201867143,-0.0029192030857169114,-0.13172378467499293,-0.17639345939066683,-0.12753544276843778,0.04794084860329094,0.11871737478741713,-0.0013379572559276912,0.007244214288224443,-0.009474897614939845
26,0.004196727814885407,-0.015486232444540544,0.004372376770860964,-0.003590402364004609,0.005311678549390977,0.01562282581900205,-0.04564831442932895,0.0036660114046459646,-0.005074379030345325,0.006504845509139148,-0.018773060795351314,-0.17415417588800974,0.1589752232195918,-0.03769574410334768,-1.8041124150158794e-16,-0.05797649984216019,-0.037695744103345516,-0.03350288786236375,-4.163336342344337e-17,-0.03908115092458885,0.787432079474652,-1.942890293094024e-16,-0.05690650020569115,0.003780265407253783,0.1075470750379618,0.5133936515975407,0.12052465555886967,-0.1343446546815264,0.01944854482287531,0.023353849950774844,-0.009379749044992135,-0.02070133854189009,0.0003114600056121071,0.0005567506525330258,0.002860987389137449
27,0.0065392849072170925,-0.031324745597019976,-0.0018040824852739393,0.01453666734383181,-0.0015280583639255786,-0.018111345432340945,0.03451584623543266,-0.004869596559810209,-0.0031068489411750716,0.0038196166591911093,0.0020600746550032247,-0.011900608761155874,0.3153908259496516,0.0025506880133870672,2.498001805406602e-16,-0.09274215139430779,0.002550688013390993,0.0832514618184182,9.71445146547012e-17,0.08228976800023007,0.2893301226777066,1.6653345369377348e-16,0.062142760407701995,0.6601688654390246,0.17202110082305308,-0.5182831247504368,-0.22421327854698125,-5.80628036081208e-05,-0.033415617877674046,-0.03342844922890666,0.004321992761939897,0.03198477394821383,0.007877948684886988,-0.0010753628326292015,-0.006495080026597199
28,-0.020912237843616267,0.08636747716332292,0.010665206276664438,0.02883954673070077,-0.01054776221115249,0.018065435050338446,-0.034092947642938645,0.006826970635670502,0.00796115024143599,0.0011992008669527918,0.0005891738193618615,-0.048665634674606266,-0.048575315865790884,-0.04839725103831613,-6.661338147750939e-16,-0.009182288306835259,-0.04839725103833183,-0.0857341665571958,1.6653345369377348e-16,-0.17852745503887285,-0.4076064455359984,4.85722573273506e-17,-0.11604789766474559,0.6210482966047328,0.078543195112387,0.5721952320832603,-0.17012885778918224,-0.11341424066882659,-0.0017009563893670802,0.0014691714871062633,-0.0017363359175531987,0.0010365261118739652,-0.0024868885470298273,-0.0017395059517349154,0.003800600626819993
29,0.0018480685716917747,0.02650617302795489,0.0028162977107772866,0.001400260281045393,-0.002041617066042168,0.00030078972510156655,0.002448166487717257,0.003231073701723564,-0.006702695058463244,-0.0029346583672674124,0.010662920837313414,0.13371899545025948,-0.026004412394384,-0.014905626196782313,-4.163336342344337e-17,0.011723896518006554,-0.014905626196780179,-0.027866730583117304,-4.3021142204224816e-16,-0.04753408629031389,-0.06662481471166977,1.1102230246251565e-16,-0.034317689972426006,0.1447549997335512,-0.05434197187800279,-0.17798089747017906,0.6248996610468631,-0.7245180486044863,-0.007945611636044729,-0.009425375996930333,-0.00044120512328262745,0.011024597981888314,-0.001904944057888215,0.004144534935842334,8.398106776085369e-05
30,-0.0,7.863703243054492e-16,-2.3563280530346057e-16,1.945606290338536e-15,4.021358294733914e-16,-3.436585320097e-15,2.4480884551019526e-15,6.95371504561432e-19,-9.865677756617259e-16,2.478486205450382e-16,-1.1249745273794102e-15,1.109724709902796e-15,-0.24988768970331124,0.7325478583415288,0.038297664831131686,0.06247192242582757,-0.6076040134898719,0.06247192242583038,-0.03524862319694448,0.062471922425827935,0.06247192242583421,0.04145812773306438,0.06247192242582895,0.06247192242582455,0.06247192242582701,-6.78044026537063e-15,3.3944185229431366e-15,1.6791728704955627e-15,7.130574819547426e-16,5.36426663168647e-16,-5.189590485158943e-16,-2.1962342397262962e-16,2.3337599263557836e-16,-3.239046745134132e-17,-6.73842578024928e-18
31,-0.0,8.207336216374273e-16,-7.825287856945429e-16,1.055576898864228e-15,1.2913941630718943e-16,-3.547548253976939e-16,-1.2603166159971259e-15,6.898272383399075e-17,-7.248678988632704e-16,3.164765228590301e-17,-9.05450653222097e-16,8.138376361308328e-16,0.6864904365546992,0.042594316576882084,-0.4093797692752119,-0.171622609138675,-0.3858395348542311,-0.1716226091386739,0.02392172960960608,-0.17162260913867577,-0.17162260913867114,-0.06082905264305606,-0.17162260913867472,-0.17162260913867744,-0.1716226091386756,-4.086216457154846e-15,2.1999448757986668e-15,9.330193384565631e-16,4.859957906711307e-16,5.574341112401211e-17,-2.2020107357350126e-16,-3.403263367793856e-16,2.516419602865529e-17,2.633876266708047e-17,1.5631287459508938e-17
32,-0.0,4.827283167006031e-16,4.852186137263095e-18,2.516881026827783e-18,1.3229530403093236e-18,-1.6755768565621067e-16,5.756533479476126e-17,9.096308264964979e-18,9.763054296134861e-17,8.764280953733246e-17,-2.1735365536229325e-16,-7.390395468408646e-18,-0.32479241959710903,0.021629713587583158,-0.8758000506432658,0.08119810489927821,0.14076649621097112,0.08119810489927724,0.156582120311713,0.0811981048992773,0.08119810489927662,-0.1911314166330681,0.08119810489927723,0.08119810489927794,0.08119810489927806,6.663432197364306e-16,-2.7981582022189626e-16,1.4894770626557167e-16,-6.017904564817423e-16,-3.9766968084886735e-16,4.881984522493405e-17,6.124316745875227e-16,2.1446359999918222e-17,-6.208652213879856e-19,-3.8977932287187684e-18
33,-0.0,-2.5752617493479756e-17,4.807197702354132e-20,6.038051492929702e-17,6.360132916263258e-18,-1.5425042224420844e-16,3.476369228492946e-16,-1.4259297797126167e-17,1.665889568276202e-17,8.705371863636091e-18,-6.124711714972977e-17,-9.200322647966125e-17,0.027642466122994196,0.026188419168173785,0.18740475194848114,-0.006910616530748629,-0.04000965222967077,-0.006910616530748552,0.9673768139059897,-0.006910616530748318,-0.006910616530748079,-0.16023904335382996,-0.006910616530748441,-0.006910616530748857,-0.006910616530748432,-5.780751544308095e-17,3.3149481245130037e-16,-2.1290791199335398e-16,-8.48845954971937e-19,-9.854644109511831e-17,-4.4506948855558e-17,6.317054020786376e-17,7.072803466173401e-18,-1.911278673429482e-18,-8.97009020728756e-18
34,-0.0,1.6649621086783183e-16,-2.056225265551079e-17,2.5767456725651485e-18,5.4961623308937096e-18,2.4749156187270175e-17,-1.5901862121469462e-16,1.8221059933135155e-18,2.7036886635600108e-17,4.382050658156709e-18,-2.5331522300562842e-17,-5.926294713381657e-18,-0.005727241270778804,-0.02014153981649064,-0.1696915543479917,0.0014318103176949133,0.023005160451880006,0.0014318103176946663,0.1945492866370595,0.001431810317694714,0.0014318103176946039,0.9655947807234166,0.0014318103176946732,0.0014318103176947901,0.0014318103176947897,1.0755607285678535e-16,-4.7059358132044484e-17,-4.3821478196381116e-17,-1.5141864232960622e-16,-1.186486785318984e-16,5.654482862113544e-17,1.19027715056319e-16,1.2143261790550699e-18,1.3504746496257531e-19,-1.054342300540952e-18
